BookingID,CustomerID,AgentID,DestinationID,HotelID,FlightID,BookingDate
23904,7722,98,165,299,628,2023-06-11
23905,490,3,280,198,1998,2022-05-21
23906,2977,93,99,1028,669,2023-04-01
23907,169,58,140,552,1934,2022-12-27
23908,1384,87,154,624,1742,2023-05-16
23909,6786,57,190,54,915,2022-11-02
23910,826,64,31,677,514,2023-01-06
23911,7168,90,98,510,442,2022-10-11
23912,7894,35,385,40,1740,2023-09-18
23913,4032,38,108,641,482,2022-08-06
23914,1883,64,67,969,1838,2023-10-23
23915,6121,69,317,147,424,2023-12-23
23916,4713,39,169,1058,1538,2023-03-11
23917,9513,6,440,904,177,2022-08-04
23918,2057,18,486,1405,1520,2023-10-12
23919,2684,53,426,324,418,2023-03-11
23920,2808,10,263,1192,69,2023-09-16
23921,9332,25,426,66,86,2022-10-21
23922,9892,19,169,220,897,2023-06-06
23923,342,69,262,246,136,2022-08-31
23924,9502,27,10,6,766,2023-01-17
23925,1850,78,207,973,1933,2022-06-19
23926,3884,73,494,915,1314,2022-12-16
23927,1315,68,483,134,1155,2022-05-26
23928,1637,26,59,236,472,2023-04-20
23929,2004,32,175,506,1253,2023-10-16
23930,2885,74,73,567,1917,2023-05-28
23931,8445,76,175,768,200,2023-04-02
23932,9462,9,309,681,1213,2022-11-09
23933,615,73,371,847,1828,2023-08-17
23934,8063,69,237,602,375,2023-03-02
23935,1418,63,120,837,1488,2023-10-29
23936,5429,94,35,1348,1168,2023-02-20
23937,5485,97,494,191,1198,2023-01-26
23938,1848,68,113,105,1839,2023-01-31
23939,547,70,355,1219,308,2023-11-30
23940,5133,18,211,1310,1264,2023-12-11
23941,1116,75,393,1215,562,2022-12-04
23942,9873,55,247,552,348,2022-11-28
23943,3039,29,289,183,445,2024-04-04
23944,7652,31,269,1347,1991,2024-03-07
23945,6398,52,278,380,725,2022-10-14
23946,1265,22,134,1202,876,2024-01-13
23947,6121,17,223,337,154,2023-04-18
23948,4227,26,48,676,1391,2022-11-12
23949,7336,84,236,1256,1015,2024-03-17
23950,826,82,313,289,488,2022-07-21
23951,8827,83,101,871,83,2022-09-11
23952,2533,32,415,1260,251,2023-12-03
23953,2625,80,230,1406,1876,2022-08-29
23954,692,61,33,932,1619,2022-08-23
23955,8416,34,423,497,1084,2022-07-02
23956,9759,83,246,1182,690,2024-03-21
23957,8082,12,480,1203,1008,2023-10-07
23958,338,51,32,783,275,2023-04-13
23959,7690,42,163,985,1140,2023-10-16
23960,851,32,89,376,645,2022-07-23
23961,6098,47,329,343,803,2024-01-23
23962,6921,41,301,958,787,2022-11-28
23963,5141,40,475,1099,267,2022-10-09
23964,2648,22,8,1297,112,2023-04-11
23965,4448,34,314,593,1019,2023-04-10
23966,9302,43,481,590,1052,2023-01-28
23967,1594,53,169,440,1121,2022-09-18
23968,4503,42,417,781,12,2023-05-03
23969,4024,64,185,933,288,2023-01-26
23970,7090,82,1,475,461,2022-06-18
23971,9516,99,89,609,1295,2024-02-26
23972,2889,58,382,912,1252,2023-04-16
23973,3811,15,269,1318,1705,2022-11-25
23974,179,91,317,226,505,2023-08-25
23975,9526,18,62,1268,1967,2023-03-06
23976,4231,24,324,534,289,2022-07-03
23977,8015,62,117,464,1425,2023-08-15
23978,4372,50,47,1031,1248,2023-12-12
23979,975,55,338,1209,669,2023-04-23
23980,3910,68,22,1475,1273,2023-08-22
23981,4923,3,222,1207,1690,2024-03-09
23982,3567,45,189,1488,1954,2024-02-10
23983,670,46,303,1039,1006,2022-09-06
23984,2426,85,267,758,160,2023-05-23
23985,5370,100,273,528,249,2023-03-06
23986,2004,20,379,1166,1773,2023-06-19
23987,6432,28,395,752,1229,2023-06-05
23988,5246,74,83,1062,86,2022-11-16
23989,2204,8,193,1219,1005,2023-01-08
23990,4016,46,479,1242,969,2023-02-09
23991,4274,60,426,1102,884,2023-10-26
23992,2708,48,415,508,1876,2023-04-02
23993,834,24,256,349,171,2023-09-25
23994,4180,50,54,1494,972,2024-05-03
23995,1521,74,225,231,1023,2022-06-16
23996,3621,97,59,89,1323,2022-06-24
23997,4571,75,353,1148,349,2022-05-24
23998,5935,78,174,951,197,2022-07-12
23999,2908,80,344,698,1289,2024-03-23
24000,9606,19,258,1120,1792,2024-05-02
24001,3509,49,259,1494,428,2023-05-28
24002,1333,28,446,315,483,2022-10-30
24003,4130,48,376,30,817,2023-12-27
24004,1431,31,476,1023,683,2024-02-24
24005,9214,92,160,330,1152,2022-08-17
24006,275,32,44,1290,322,2023-06-29
24007,6693,13,146,1283,843,2023-05-01
24008,4083,55,344,1499,705,2023-09-02
24009,5583,40,1,1036,1387,2022-05-15
24010,8636,89,187,975,1372,2024-04-18
24011,7285,11,51,662,1367,2023-10-02
24012,4883,89,307,476,1340,2024-03-27
24013,7545,61,478,1130,330,2023-09-03
24014,1060,66,26,1160,1313,2023-01-09
24015,6214,92,181,1448,991,2022-06-07
24016,7551,74,287,608,1590,2023-02-05
24017,8766,48,469,492,208,2022-12-14
24018,9804,73,296,894,1945,2023-10-17
24019,3625,6,270,729,1826,2024-02-29
24020,9765,65,68,1000,13,2023-03-26
24021,831,24,290,1051,689,2023-12-30
24022,2584,85,356,774,845,2023-02-26
24023,7710,69,171,1032,910,2023-05-25
24024,5926,46,296,1224,1568,2022-11-02
24025,8128,53,235,1435,1771,2024-04-16
24026,8260,90,201,74,1526,2023-12-16
24027,8169,13,141,995,822,2022-09-25
24028,5555,32,280,1037,901,2023-02-25
24029,2449,82,224,982,673,2023-01-22
24030,688,45,134,1054,1170,2024-03-03
24031,5581,49,48,991,1323,2022-08-31
24032,6721,80,442,960,451,2022-07-12
24033,9878,57,53,429,1336,2022-08-04
24034,6927,86,215,515,197,2022-11-19
24035,3456,32,151,1028,453,2022-09-26
24036,1139,6,20,171,1737,2023-11-22
24037,8563,69,495,444,1364,2023-12-21
24038,3155,84,136,238,448,2022-07-26
24039,3047,36,378,988,1515,2023-07-02
24040,4253,84,331,339,399,2023-05-20
24041,5736,29,422,563,758,2022-08-21
24042,4235,46,306,1404,1077,2023-06-11
24043,8748,25,225,1117,1081,2022-08-10
24044,9444,94,243,1414,847,2022-12-31
24045,5132,47,304,432,1062,2024-04-16
24046,8669,27,80,578,974,2022-11-18
24047,5955,31,436,702,768,2022-11-20
24048,9826,39,215,1223,1842,2023-12-09
24049,7995,5,271,1231,1742,2022-12-14
24050,870,32,472,638,541,2023-08-25
24051,5250,55,156,788,317,2024-04-20
24052,9463,93,178,365,1045,2023-01-18
24053,4424,38,330,573,1469,2023-12-01
24054,5570,59,319,362,493,2023-03-10
24055,3250,52,196,141,448,2023-02-02
24056,3975,3,340,1133,1447,2022-07-26
24057,3172,6,437,1378,410,2023-12-26
24058,4990,48,384,393,1150,2024-04-06
24059,1572,34,124,878,1244,2024-01-11
24060,7556,19,46,654,1118,2023-06-03
24061,4522,84,190,1314,1617,2023-06-09
24062,7031,30,174,1199,1290,2023-08-04
24063,6589,100,447,582,369,2022-08-07
24064,8289,19,349,320,1916,2022-11-05
24065,9672,75,311,157,1439,2022-05-14
24066,1276,34,135,125,665,2024-04-21
24067,1587,5,153,478,1255,2022-08-09
24068,9362,62,448,1271,1589,2023-05-09
24069,1561,67,498,991,256,2023-03-03
24070,872,67,353,1339,316,2024-02-02
24071,123,98,332,868,681,2023-03-21
24072,8816,17,347,204,1134,2023-06-21
24073,1666,49,344,1088,704,2022-10-13
24074,7074,82,115,596,85,2024-02-11
24075,1900,70,222,573,385,2022-06-11
24076,7038,5,150,1185,814,2023-11-07
24077,7191,82,170,444,678,2022-06-04
24078,3375,18,252,1385,1614,2023-02-05
24079,7080,52,101,614,1032,2022-12-12
24080,5047,20,455,790,1565,2022-10-04
24081,4384,49,114,1115,144,2023-06-16
24082,818,3,117,602,1757,2023-04-28
24083,8220,67,77,622,1071,2022-05-15
24084,9818,1,322,580,1084,2023-01-28
24085,874,22,293,508,580,2024-02-21
24086,4587,76,467,892,1823,2023-04-01
24087,2289,75,140,696,76,2023-06-23
24088,2964,17,360,879,13,2023-11-26
24089,4703,14,198,394,767,2023-11-09
24090,4767,5,429,1483,121,2023-05-17
24091,3689,56,457,95,1225,2023-06-17
24092,8146,19,61,1396,36,2024-02-11
24093,2756,63,175,565,1512,2023-11-22
24094,6167,39,466,124,9,2022-09-12
24095,6257,56,469,528,852,2023-01-20
24096,5084,90,396,1261,650,2022-05-16
24097,4193,99,284,1325,326,2024-03-22
24098,3050,15,373,303,1549,2022-08-12
24099,3312,96,6,498,1677,2024-02-18
24100,2361,57,279,8,650,2023-11-24
24101,1803,62,43,1012,1050,2023-12-15
24102,2968,2,44,662,246,2023-08-16
24103,2034,95,328,17,194,2024-02-13
24104,1296,30,98,1444,584,2022-08-16
24105,664,36,268,323,895,2023-06-17
24106,8934,10,415,984,58,2022-09-07
24107,5211,64,426,692,997,2022-12-15
24108,5839,47,360,676,1537,2022-08-03
24109,8960,46,187,172,1421,2024-04-12
24110,7187,3,288,92,1446,2023-05-19
24111,1861,76,356,1143,925,2024-01-10
24112,3308,29,425,1267,971,2022-06-09
24113,4247,61,273,1410,1962,2022-05-24
24114,2070,43,105,840,939,2024-04-29
24115,384,70,92,476,203,2022-10-17
24116,7957,42,252,749,1902,2023-01-05
24117,566,36,307,1027,23,2022-06-16
24118,6433,66,4,105,277,2023-01-07
24119,9422,93,189,542,430,2023-07-20
24120,6315,52,80,1192,999,2023-09-02
24121,1520,14,182,835,1911,2023-08-21
24122,8837,16,467,952,1159,2024-01-08
24123,8058,89,15,1447,1578,2024-04-08
24124,4574,55,311,116,1438,2024-01-05
24125,6093,86,1,698,195,2022-11-02
24126,5667,95,473,512,782,2024-03-11
24127,9818,46,205,55,682,2022-12-31
24128,8631,42,166,1355,129,2022-12-07
24129,3917,65,375,1009,691,2022-08-27
24130,1157,57,343,149,1110,2022-10-11
24131,4878,46,219,1041,162,2024-03-18
24132,5760,9,140,169,1079,2023-07-19
24133,8206,34,419,754,1319,2023-12-11
24134,6625,53,51,594,258,2023-10-13
24135,19,85,272,56,1590,2023-03-19
24136,7077,88,286,465,331,2023-12-04
24137,8518,65,383,779,750,2022-06-14
24138,7749,40,403,225,54,2023-12-25
24139,1913,18,495,1154,1374,2023-06-14
24140,1491,41,119,908,605,2023-10-16
24141,4793,97,57,624,60,2024-02-08
24142,7689,28,90,996,1862,2024-01-28
24143,7198,20,355,197,1716,2022-08-10
24144,2335,27,267,580,1523,2023-02-10
24145,160,2,111,1488,381,2023-11-29
24146,8153,41,127,105,369,2023-10-15
24147,2514,78,160,1145,607,2023-07-16
24148,8972,69,344,737,759,2023-06-28
24149,1252,12,54,818,1472,2024-02-24
24150,6004,98,314,390,1738,2024-03-13
24151,2327,27,56,1456,1781,2022-07-22
24152,4571,65,268,1500,930,2022-09-28
24153,6302,65,55,1477,1541,2023-12-14
24154,9305,9,223,355,849,2023-09-26
24155,4937,42,312,226,989,2023-10-07
24156,3255,83,421,519,1578,2022-06-28
24157,3602,45,470,610,287,2022-11-28
24158,4240,2,498,916,1164,2023-12-29
24159,2926,21,346,262,1486,2023-02-03
24160,2353,67,224,1097,1281,2023-09-19
24161,2783,56,171,1257,1852,2023-08-20
24162,4656,20,423,428,208,2023-05-30
24163,5909,1,359,698,312,2024-04-11
24164,1057,36,79,205,602,2022-09-10
24165,9637,40,163,957,1654,2022-08-13
24166,2732,81,466,1105,1536,2023-10-02
24167,8070,96,486,402,502,2022-09-19
24168,5724,32,374,47,555,2022-05-15
24169,9649,37,28,844,1346,2023-01-29
24170,6784,72,100,807,1805,2023-10-17
24171,5599,61,320,736,10,2022-08-09
24172,6112,4,26,170,770,2022-06-09
24173,3868,16,196,614,894,2022-05-24
24174,3792,40,425,560,1784,2023-07-29
24175,8769,42,241,470,13,2022-06-15
24176,675,40,423,928,64,2024-04-03
24177,4268,49,42,1375,939,2023-09-23
24178,1806,72,34,1380,451,2022-08-19
24179,4671,34,66,1352,634,2023-12-27
24180,6300,2,35,1195,1601,2024-02-20
24181,6483,73,62,1120,1101,2022-07-07
24182,3897,51,356,1161,1206,2023-09-28
24183,9667,72,353,1026,1474,2023-09-07
24184,7713,75,471,834,1674,2022-05-31
24185,6349,69,461,271,1855,2022-12-24
24186,3535,92,202,310,815,2023-08-26
24187,1687,28,476,35,1668,2024-05-06
24188,7099,39,365,606,6,2023-04-27
24189,1670,97,115,1118,630,2024-01-01
24190,8665,71,307,135,914,2022-06-04
24191,7128,87,103,1045,394,2022-07-29
24192,9071,60,146,708,1921,2022-08-20
24193,4833,53,22,295,1534,2024-04-03
24194,5729,78,330,1395,1102,2023-10-20
24195,1157,65,111,1200,556,2023-04-10
24196,3964,79,476,1393,1087,2023-06-05
24197,153,76,333,355,271,2024-04-15
24198,4435,8,285,982,1710,2024-03-26
24199,3894,98,456,1336,110,2023-07-08
24200,1864,74,348,258,436,2022-11-01
24201,3495,7,46,34,1059,2023-11-30
24202,7805,53,477,1365,1312,2022-08-28
24203,8513,40,156,479,1943,2023-03-24
24204,8056,33,419,545,510,2022-09-23
24205,7298,40,124,73,318,2024-04-04
24206,7849,26,84,1324,1212,2024-02-16
24207,9384,74,75,1291,1953,2022-06-23
24208,1024,100,144,550,973,2023-08-07
24209,3600,20,222,1204,1296,2023-05-03
24210,2490,65,241,395,209,2023-05-28
24211,8870,10,257,946,567,2023-12-26
24212,1000,18,457,445,1457,2024-02-07
24213,8357,68,180,976,1917,2023-10-26
24214,3948,30,158,276,866,2023-06-07
24215,4875,97,124,1095,983,2024-01-21
24216,7514,8,391,744,702,2023-08-24
24217,4337,67,224,1203,1747,2022-10-28
24218,9552,76,361,478,2000,2022-09-20
24219,9432,22,26,406,1999,2022-09-01
24220,8722,53,106,393,851,2022-08-06
24221,8292,1,74,1317,1136,2022-12-16
24222,6267,29,450,1159,1746,2022-11-07
24223,2983,38,314,781,979,2022-10-11
24224,2808,31,110,378,1791,2024-03-15
24225,1229,44,213,924,630,2022-08-27
24226,8878,2,379,659,457,2022-11-25
24227,2237,97,327,1187,455,2023-01-11
24228,3227,3,22,72,368,2024-04-26
24229,517,3,386,373,626,2022-11-12
24230,6251,22,11,669,461,2024-02-20
24231,5249,79,489,391,1936,2023-06-13
24232,8714,6,88,1028,374,2023-03-03
24233,4142,21,423,675,1867,2022-10-26
24234,8861,68,188,1050,1486,2023-12-14
24235,2377,73,491,607,1439,2022-09-15
24236,35,91,479,1065,1228,2023-11-30
24237,3684,27,67,960,680,2023-01-06
24238,2307,57,10,960,1154,2022-10-25
24239,4805,61,27,262,454,2023-06-23
24240,8076,4,352,1166,594,2023-04-08
24241,741,75,43,605,402,2023-04-23
24242,6980,83,313,1356,1557,2023-09-01
24243,1548,90,328,1448,1182,2022-12-14
24244,3091,4,121,905,312,2024-02-29
24245,1484,61,179,972,1260,2023-03-22
24246,319,79,62,448,108,2023-11-20
24247,6544,63,49,824,1618,2023-07-05
24248,4168,30,255,504,639,2023-05-24
24249,1640,60,292,1375,1703,2023-03-20
24250,796,31,154,163,1819,2023-04-18
24251,8184,15,355,1404,372,2023-08-17
24252,1547,89,253,198,772,2023-01-12
24253,1565,82,148,567,675,2024-04-11
24254,2912,78,403,236,1307,2023-03-04
24255,1805,65,207,1480,703,2023-02-12
24256,5963,19,284,969,1570,2022-11-15
24257,6922,3,416,69,209,2022-11-25
24258,5749,30,459,647,1880,2022-08-19
24259,3269,38,6,29,1978,2022-09-20
24260,6924,4,325,599,1053,2022-08-14
24261,2631,8,449,985,375,2023-05-03
24262,1853,40,188,1036,1220,2022-05-15
24263,7293,37,148,52,411,2023-10-24
24264,52,94,284,1024,910,2023-07-16
24265,4868,78,158,482,1350,2023-02-12
24266,9410,5,264,310,1520,2022-09-11
24267,6482,95,495,843,1210,2023-02-21
24268,6110,47,99,315,93,2022-11-12
24269,5080,96,224,128,506,2022-12-23
24270,4842,4,302,1464,1921,2023-04-03
24271,5722,26,308,533,138,2024-03-19
24272,1509,93,296,356,1876,2023-10-23
24273,327,66,48,547,1716,2023-12-13
24274,1269,12,67,484,788,2023-10-11
24275,9754,21,65,1485,143,2022-12-18
24276,5318,47,73,686,381,2023-03-26
24277,940,98,413,1308,1879,2022-12-13
24278,2958,34,372,367,1900,2023-06-24
24279,457,91,354,1209,520,2023-02-18
24280,9200,34,472,95,88,2023-03-07
24281,5817,100,396,919,154,2022-07-25
24282,8673,24,336,189,817,2023-03-18
24283,9753,97,16,1159,194,2024-04-02
24284,596,35,434,901,1167,2024-04-24
24285,2540,21,209,493,1890,2022-11-27
24286,3852,96,449,625,1424,2023-03-02
24287,9379,82,213,1432,84,2023-12-06
24288,7663,22,345,741,1449,2024-03-15
24289,1444,22,335,1204,390,2022-10-12
24290,5441,3,205,989,813,2024-02-04
24291,4112,90,139,1395,332,2023-12-28
24292,8674,51,70,421,1367,2023-10-21
24293,8201,70,38,1008,245,2022-09-02
24294,6878,63,266,1130,416,2023-09-07
24295,1259,1,222,1102,40,2024-04-18
24296,9775,57,496,551,700,2023-09-10
24297,2622,96,209,725,1828,2023-04-25
24298,2820,20,245,603,1161,2022-05-23
24299,9668,11,361,1342,1815,2022-08-18
24300,2687,23,440,1357,42,2023-10-29
24301,1529,54,123,1323,1233,2023-12-15
24302,3459,16,409,1303,1446,2024-03-12
24303,1231,42,491,139,1753,2022-05-20
24304,9425,45,19,1377,1853,2023-08-12
24305,7753,39,466,646,1198,2022-05-17
24306,6548,45,58,1373,1465,2023-12-04
24307,6260,57,76,1261,758,2024-02-23
24308,1656,16,409,430,609,2023-04-15
24309,9724,38,221,1316,216,2022-11-04
24310,5730,1,299,218,1,2022-11-16
24311,4497,45,296,1178,1029,2024-02-11
24312,4363,31,88,1138,449,2024-03-16
24313,7280,74,22,597,1720,2024-02-16
24314,3227,11,415,867,491,2023-11-23
24315,3989,93,84,1166,1751,2024-03-01
24316,9165,43,282,916,1547,2023-03-22
24317,3393,25,345,837,1739,2023-04-22
24318,7504,52,226,1121,1055,2023-08-18
24319,2506,1,69,710,449,2023-10-31
24320,5339,66,293,1001,435,2022-06-24
24321,59,61,496,1086,1424,2023-11-02
24322,1089,54,367,961,934,2023-01-08
24323,4712,75,454,958,1344,2024-02-15
24324,6849,3,421,420,10,2023-07-05
24325,3990,62,481,264,1517,2023-12-16
24326,4429,96,35,350,1691,2022-06-27
24327,3020,21,393,128,1197,2024-03-10
24328,3075,81,294,1035,1696,2022-12-02
24329,8800,99,18,1188,1630,2022-08-03
24330,2649,44,226,1148,1240,2022-12-02
24331,604,39,100,1076,1468,2022-10-04
24332,608,75,463,987,1008,2023-02-04
24333,5716,95,310,485,1590,2022-09-11
24334,8635,92,290,762,1512,2023-10-17
24335,3500,86,368,722,404,2022-10-05
24336,348,17,384,781,981,2022-05-11
24337,405,69,360,395,1971,2022-12-11
24338,2184,46,64,124,164,2022-06-04
24339,8329,64,269,619,1602,2023-02-09
24340,2253,67,77,1424,368,2024-03-25
24341,8574,31,318,1384,1813,2024-02-08
24342,3192,58,254,305,997,2023-01-28
24343,4305,58,76,432,1265,2023-10-23
24344,3485,5,339,880,1962,2024-01-07
24345,9469,94,352,993,758,2023-04-21
24346,2597,3,351,218,1831,2022-07-03
24347,3612,78,324,287,1822,2024-04-20
24348,9615,39,174,1348,1692,2023-12-03
24349,9792,5,396,327,286,2022-10-07
24350,3278,26,129,701,998,2023-10-21
24351,5631,8,324,403,1354,2022-07-14
24352,4136,56,381,931,664,2023-02-25
24353,4721,48,144,1356,756,2022-07-24
24354,6402,76,403,862,883,2023-05-03
24355,535,30,448,784,1058,2022-10-07
24356,6759,84,206,1153,441,2024-02-05
24357,9750,83,494,992,1070,2023-02-25
24358,3470,48,152,806,998,2023-01-05
24359,6162,22,226,931,930,2024-02-14
24360,8059,58,7,617,722,2024-01-22
24361,9590,40,141,1221,44,2024-03-21
24362,4079,8,81,619,1684,2024-01-29
24363,3261,2,126,665,1300,2023-11-18
24364,961,82,434,821,1358,2022-12-15
24365,9401,94,174,756,1654,2023-02-13
24366,9532,81,100,162,1012,2022-05-24
24367,1295,61,8,336,1973,2023-01-16
24368,9424,99,432,33,1651,2022-12-25
24369,7977,86,57,1413,1353,2022-08-11
24370,8442,7,407,1220,963,2023-03-02
24371,5650,46,331,851,879,2022-08-04
24372,3672,37,187,1272,537,2023-01-28
24373,7232,42,97,1313,1104,2024-03-15
24374,5721,72,197,281,1566,2022-07-20
24375,7690,42,55,805,1130,2023-07-17
24376,8378,24,468,215,762,2022-10-25
24377,5188,17,420,702,525,2023-05-15
24378,3929,29,22,105,396,2022-11-18
24379,1317,79,378,1380,1852,2024-02-26
24380,2369,19,416,693,609,2023-07-13
24381,933,17,463,1341,1266,2024-02-02
24382,6571,98,307,1026,1427,2023-04-20
24383,9956,12,331,1121,750,2023-04-07
24384,5778,68,188,652,220,2023-11-18
24385,7494,15,376,632,640,2024-01-29
24386,5667,11,208,1181,322,2023-05-01
24387,3855,60,146,822,142,2023-11-17
24388,2426,76,132,384,1097,2022-10-02
24389,7638,26,208,1492,729,2023-04-05
24390,2269,15,156,632,456,2024-02-23
24391,7516,99,456,995,295,2022-08-07
24392,2732,45,83,768,1555,2023-04-13
24393,479,89,421,18,1413,2023-11-12
24394,8633,83,420,1017,1312,2023-11-01
24395,2589,54,114,1145,1630,2022-05-27
24396,8265,45,108,14,1009,2023-07-19
24397,280,91,163,1286,1611,2022-11-28
24398,2990,58,268,711,1966,2022-10-23
24399,8780,56,267,212,1801,2023-06-04
24400,8807,91,140,126,1892,2023-04-10
24401,2925,5,11,1269,1770,2024-03-24
24402,7988,100,254,1439,597,2022-11-25
24403,5151,98,283,438,1713,2023-04-24
24404,4756,40,289,590,417,2024-02-29
24405,1602,19,420,1386,1029,2023-09-18
24406,7152,1,390,209,1034,2023-05-29
24407,6145,4,223,640,839,2023-04-24
24408,780,41,31,857,309,2023-07-04
24409,4047,18,464,1357,1669,2022-12-23
24410,1254,96,253,121,1623,2022-06-18
24411,1417,48,276,1497,183,2023-10-30
24412,9724,10,485,111,578,2022-12-25
24413,7493,56,413,160,516,2023-11-15
24414,2239,40,39,785,1557,2024-01-13
24415,1008,88,310,808,1968,2024-01-26
24416,4769,85,50,992,1716,2023-06-04
24417,3434,60,159,448,1078,2022-06-28
24418,5057,23,97,572,965,2022-09-10
24419,447,18,151,518,1152,2024-02-21
24420,9730,72,234,776,719,2023-05-12
24421,7001,57,457,1451,833,2024-03-16
24422,938,66,358,1481,1062,2022-10-05
24423,3309,91,203,1259,404,2022-07-16
24424,6696,11,466,603,471,2022-11-23
24425,7388,2,175,596,901,2023-03-07
24426,7702,92,229,1018,321,2023-11-29
24427,4599,21,51,817,706,2022-05-30
24428,3657,70,36,330,1781,2022-08-19
24429,2720,89,304,1409,135,2022-06-19
24430,8669,28,414,547,953,2022-09-15
24431,1244,31,40,528,1475,2022-09-03
24432,4682,60,129,870,377,2024-03-03
24433,5595,74,61,117,948,2024-03-29
24434,2533,73,430,998,1781,2023-03-22
24435,1144,19,304,226,1698,2024-01-23
24436,8831,31,240,678,825,2024-03-13
24437,8889,32,186,482,1729,2024-02-13
24438,31,27,161,35,484,2023-03-20
24439,4198,21,232,181,1066,2023-03-10
24440,9240,99,154,1472,395,2023-11-02
24441,4053,67,395,552,314,2024-02-28
24442,8158,76,457,646,717,2023-10-24
24443,4255,54,243,1190,562,2023-02-26
24444,9684,65,277,24,139,2024-04-20
24445,1716,85,348,875,1784,2022-10-07
24446,7022,67,500,1195,1425,2022-12-02
24447,1117,43,140,1012,1652,2022-11-10
24448,4825,42,327,1018,428,2022-06-24
24449,6457,77,259,538,622,2023-10-21
24450,2050,27,20,470,749,2022-06-11
24451,1291,74,93,564,1104,2022-10-05
24452,4104,42,208,21,1188,2022-07-11
24453,4443,23,287,739,133,2023-10-14
24454,5066,9,90,785,992,2022-11-06
24455,5224,99,366,1156,165,2024-04-08
24456,9442,41,244,1291,1275,2022-12-21
24457,2755,64,371,1427,98,2023-12-27
24458,1817,80,444,1386,1542,2023-05-27
24459,9782,19,55,1445,811,2023-07-15
24460,9625,61,386,1017,1900,2024-02-17
24461,4166,91,78,239,1923,2022-07-31
24462,7322,38,162,486,1308,2023-09-25
24463,8754,12,275,481,1454,2024-01-22
24464,958,45,221,1124,525,2023-06-20
24465,6260,8,9,420,677,2023-03-09
24466,281,4,296,1111,1098,2023-02-04
24467,6673,21,282,1128,1832,2023-08-29
24468,8718,82,295,1464,1917,2022-10-26
24469,8477,97,274,448,1334,2022-05-21
