PaymentID,BookingID,Amount,PaymentDate,PaymentMethod
27184,27184,1063.0054385394878,2024-01-21,JCB 16 digit
27185,27185,828.816622160877,2024-04-06,JCB 16 digit
27186,27186,789.2248911954398,2024-01-12,JCB 16 digit
27187,27187,1242.0121958544507,2024-03-13,Diners Club / Carte Blanche
27188,27188,1019.4879982233817,2024-01-11,Discover
27189,27189,1457.0249611522188,2024-02-17,JCB 15 digit
27190,27190,137.59729199167077,2024-01-27,VISA 16 digit
27191,27191,730.2941275237358,2024-01-16,VISA 19 digit
27192,27192,585.8605221483832,2024-04-22,Discover
27193,27193,764.8441772677419,2024-01-10,JCB 16 digit
27194,27194,928.0415383486732,2024-04-22,VISA 16 digit
27195,27195,997.7460920617149,2024-04-04,VISA 19 digit
27196,27196,479.5993560540387,2024-02-12,VISA 16 digit
27197,27197,425.25573679824265,2024-01-27,American Express
27198,27198,1202.8412300345421,2024-01-27,JCB 16 digit
27199,27199,811.6588818081325,2024-03-24,American Express
27200,27200,513.4958489669409,2024-05-01,JCB 16 digit
27201,27201,1062.0890815550847,2024-04-06,VISA 13 digit
27202,27202,888.0800403719056,2024-04-29,JCB 15 digit
27203,27203,344.5077213157682,2024-03-07,Diners Club / Carte Blanche
27204,27204,913.2043836306102,2024-03-11,JCB 16 digit
27205,27205,682.0553463434821,2024-03-11,Maestro
27206,27206,688.7049674490432,2024-02-28,VISA 16 digit
27207,27207,424.50217305198805,2024-01-20,VISA 16 digit
27208,27208,658.2801613965743,2024-03-29,Mastercard
27209,27209,798.591699526082,2024-02-03,VISA 19 digit
27210,27210,1132.7096797700974,2024-02-16,Discover
27211,27211,912.334457739953,2024-01-16,American Express
27212,27212,893.2181487274472,2024-02-07,VISA 16 digit
27213,27213,581.926087816508,2024-02-16,JCB 15 digit
27214,27214,655.8479943449822,2024-04-17,American Express
27215,27215,1329.036732754759,2024-01-26,VISA 19 digit
27216,27216,571.6238167539126,2024-04-05,VISA 19 digit
27217,27217,298.7776472161439,2024-02-29,VISA 13 digit
27218,27218,1346.1749824586714,2024-04-27,Maestro
27219,27219,649.3835572167281,2024-03-20,JCB 16 digit
27220,27220,692.7642657808029,2024-04-09,Maestro
27221,27221,673.4354150297365,2024-03-06,JCB 15 digit
27222,27222,686.9969549539758,2024-04-26,VISA 13 digit
27223,27223,786.811757830328,2024-04-04,JCB 16 digit
27224,27224,878.2467647265651,2024-02-25,VISA 16 digit
27225,27225,665.4205083415719,2024-04-30,Maestro
27226,27226,428.581535365975,2024-01-08,VISA 13 digit
27227,27227,732.8801372936678,2024-02-29,Diners Club / Carte Blanche
27228,27228,371.71529111837384,2024-04-25,Diners Club / Carte Blanche
27229,27229,774.6646198188021,2024-01-20,Maestro
27230,27230,461.4062599388365,2024-04-13,American Express
27231,27231,752.0845439336972,2024-01-09,Discover
27232,27232,1159.054414870832,2024-04-30,VISA 13 digit
27233,27233,1022.8897431851242,2024-04-12,JCB 15 digit
27234,27234,540.0749856848363,2024-01-27,Maestro
27235,27235,674.9671705833885,2024-01-07,Maestro
27236,27236,1126.3759910114916,2024-03-11,VISA 19 digit
27237,27237,792.2544019273805,2024-01-13,Discover
27238,27238,764.32086042592,2024-03-04,Discover
27239,27239,1259.97111372595,2024-02-24,JCB 16 digit
27240,27240,421.6546055623843,2024-03-15,American Express
27241,27241,673.1872951514883,2024-01-09,VISA 13 digit
27242,27242,560.198319799608,2024-02-15,JCB 16 digit
27243,27243,420.71377486493145,2024-01-19,Maestro
27244,27244,1033.4768195710826,2024-01-06,VISA 19 digit
27245,27245,1225.4728813729896,2024-02-11,Mastercard
27246,27246,1143.2659076907628,2024-01-14,American Express
27247,27247,974.0539580958824,2024-04-29,American Express
27248,27248,353.17146464575137,2024-03-16,JCB 16 digit
27249,27249,493.8305001117489,2024-02-10,VISA 13 digit
27250,27250,1260.8149340984812,2024-01-26,JCB 16 digit
27251,27251,321.1242153278657,2024-01-05,Maestro
27252,27252,919.2120873202135,2024-01-10,VISA 13 digit
27253,27253,405.24338896875395,2024-02-14,VISA 16 digit
27254,27254,563.6811738067994,2024-02-14,JCB 16 digit
27255,27255,780.5686323058521,2024-02-01,JCB 15 digit
27256,27256,551.3659448025958,2024-01-05,Mastercard
27257,27257,198.91533227505303,2024-01-20,JCB 15 digit
27258,27258,248.49468846167034,2024-02-27,VISA 19 digit
27259,27259,684.030400735587,2024-04-25,Discover
27260,27260,577.1269833929696,2024-03-12,Maestro
27261,27261,722.6812614596148,2024-04-25,JCB 16 digit
27262,27262,1188.3852849461205,2024-02-05,JCB 16 digit
27263,27263,261.9673858320841,2024-04-08,JCB 15 digit
27264,27264,519.3906503443093,2024-01-01,VISA 16 digit
27265,27265,1330.7384272957106,2024-02-23,VISA 16 digit
27266,27266,1114.5345766134265,2024-03-23,JCB 16 digit
27267,27267,1170.6970449800815,2024-01-20,VISA 19 digit
27268,27268,664.0616067500516,2024-05-03,JCB 15 digit
27269,27269,746.1880758920729,2024-01-08,VISA 13 digit
27270,27270,687.3367064024937,2024-03-16,Maestro
27271,27271,420.78266099863475,2024-03-20,VISA 19 digit
27272,27272,943.634259338142,2024-04-11,JCB 16 digit
27273,27273,879.6431701368285,2024-04-08,Maestro
27274,27274,1121.2953498984962,2024-03-13,Maestro
27275,27275,304.7226776324189,2024-03-25,JCB 16 digit
27276,27276,682.7215564419768,2024-04-08,JCB 15 digit
27277,27277,1241.7994433934361,2024-01-06,American Express
27278,27278,1130.6106728732525,2024-01-13,Diners Club / Carte Blanche
27279,27279,416.7861672700372,2024-04-01,Diners Club / Carte Blanche
27280,27280,920.9026696549179,2024-02-11,VISA 16 digit
27281,27281,720.5966164910643,2024-04-06,JCB 16 digit
27282,27282,306.5099192445937,2024-01-11,VISA 19 digit
27283,27283,376.2687783018522,2024-03-21,JCB 16 digit
27284,27284,645.6128077172702,2024-05-05,Mastercard
27285,27285,1083.3664669231557,2024-03-09,Discover
27286,27286,1160.3299779468825,2024-02-06,Discover
27287,27287,672.5553877902711,2024-05-04,JCB 16 digit
27288,27288,720.1391534368474,2024-03-21,JCB 16 digit
27289,27289,513.7169215395074,2024-02-06,Maestro
27290,27290,634.771692090456,2024-04-03,Mastercard
27291,27291,427.6208926804884,2024-02-03,Discover
27292,27292,1222.8914085070155,2024-03-25,Mastercard
27293,27293,867.9763364350363,2024-01-30,JCB 16 digit
27294,27294,561.8902046043933,2024-01-30,VISA 16 digit
27295,27295,959.283905247019,2024-04-09,JCB 16 digit
27296,27296,1217.5527194804356,2024-03-31,VISA 13 digit
27297,27297,1213.74890861231,2024-01-14,Maestro
27298,27298,1380.8104347475721,2024-02-14,Mastercard
27299,27299,1356.0866105543173,2024-01-05,VISA 16 digit
27300,27300,758.7540518530859,2024-04-09,Discover
27301,27301,976.7883001388604,2024-04-15,JCB 16 digit
27302,27302,1115.3390226994802,2024-02-03,Diners Club / Carte Blanche
27303,27303,520.6377334376941,2024-04-02,JCB 16 digit
27304,27304,780.6590410748499,2024-05-06,VISA 16 digit
27305,27305,1120.861814796289,2024-03-24,American Express
27306,27306,445.0221344937239,2024-01-01,VISA 19 digit
27307,27307,367.15965699457195,2024-01-18,VISA 16 digit
27308,27308,658.8259167123693,2024-04-23,Diners Club / Carte Blanche
27309,27309,504.4775170761993,2024-03-13,VISA 13 digit
27310,27310,626.3139304454404,2024-01-02,VISA 16 digit
27311,27311,1139.7175728912225,2024-02-13,VISA 16 digit
27312,27312,407.67981323345106,2024-01-21,VISA 16 digit
27313,27313,496.5177824859287,2024-04-23,Diners Club / Carte Blanche
27314,27314,599.536667065286,2024-02-01,American Express
27315,27315,1102.187045870272,2024-01-29,VISA 16 digit
27316,27316,1056.1792674000285,2024-01-07,Maestro
27317,27317,883.6920533484848,2024-04-16,Diners Club / Carte Blanche
27318,27318,617.4613924498435,2024-05-03,VISA 19 digit
27319,27319,1084.2317515373318,2024-02-17,JCB 16 digit
27320,27320,663.1083186620301,2024-03-17,American Express
27321,27321,720.2188957379024,2024-04-18,VISA 16 digit
27322,27322,305.8530083336186,2024-02-26,VISA 19 digit
27323,27323,222.46574055166474,2024-04-28,Discover
27324,27324,939.8800176505274,2024-01-01,JCB 15 digit
27325,27325,1157.7084772106955,2024-02-22,Maestro
27326,27326,519.4817955465612,2024-05-03,American Express
27327,27327,589.5562295074333,2024-04-18,American Express
27328,27328,1078.2423672066172,2024-02-07,JCB 16 digit
27329,27329,267.19082308398737,2024-03-13,VISA 13 digit
27330,27330,1318.02073475321,2024-02-17,JCB 16 digit
27331,27331,617.5956210870457,2024-02-20,JCB 15 digit
27332,27332,1254.4854682333753,2024-05-01,VISA 16 digit
27333,27333,701.807642867572,2024-05-05,Mastercard
27334,27334,829.9977119749991,2024-01-24,Mastercard
27335,27335,812.8498604160416,2024-01-12,VISA 13 digit
27336,27336,1098.6743643466223,2024-03-21,VISA 19 digit
27337,27337,871.8961865484737,2024-01-31,JCB 15 digit
27338,27338,921.3114436528755,2024-04-13,JCB 16 digit
27339,27339,634.0153045245902,2024-01-21,VISA 16 digit
27340,27340,789.4841549095631,2024-01-02,JCB 16 digit
27341,27341,1116.794556090437,2024-03-29,JCB 16 digit
27342,27342,265.4272151660224,2024-04-27,Diners Club / Carte Blanche
27343,27343,760.1514800285099,2024-01-02,Discover
27344,27344,974.3464857231426,2024-02-26,VISA 19 digit
27345,27345,896.2034551906827,2024-01-21,JCB 16 digit
27346,27346,984.0544618853196,2024-01-15,VISA 19 digit
27347,27347,739.9413708233811,2024-01-03,VISA 16 digit
27348,27348,890.9086444621823,2024-05-05,Discover
27349,27349,570.072099744333,2024-02-06,Maestro
27350,27350,706.2625312298055,2024-01-17,VISA 16 digit
27351,27351,1040.1046211930325,2024-01-19,VISA 13 digit
27352,27352,950.5756319144789,2024-02-23,JCB 16 digit
27353,27353,575.9631050866002,2024-01-19,JCB 15 digit
27354,27354,566.217684532314,2024-04-25,JCB 15 digit
27355,27355,1288.8868376227779,2024-02-01,VISA 19 digit
27356,27356,1038.007838432209,2024-04-05,JCB 16 digit
27357,27357,1277.3599863255317,2024-02-07,JCB 16 digit
27358,27358,889.454770586402,2024-03-01,Diners Club / Carte Blanche
27359,27359,896.1343216455166,2024-04-07,VISA 16 digit
27360,27360,860.540690362721,2024-01-09,JCB 16 digit
27361,27361,503.83700016753727,2024-02-05,VISA 16 digit
27362,27362,617.5160266107291,2024-04-30,JCB 16 digit
27363,27363,739.2078217747367,2024-03-20,JCB 16 digit
27364,27364,547.2792222781776,2024-02-22,Diners Club / Carte Blanche
27365,27365,895.896998858562,2024-02-01,Discover
27366,27366,527.3383300491812,2024-02-15,Discover
27367,27367,819.8132550893516,2024-04-18,JCB 15 digit
27368,27368,928.7593423824349,2024-03-31,Discover
27369,27369,764.4846537959145,2024-01-21,VISA 19 digit
27370,27370,834.9095865672996,2024-02-28,American Express
27371,27371,170.82829123136125,2024-02-18,Mastercard
27372,27372,554.5775545842505,2024-02-20,JCB 16 digit
27373,27373,1034.165398616813,2024-02-17,VISA 19 digit
27374,27374,1212.1306532554145,2024-04-07,VISA 16 digit
27375,27375,374.8026261814389,2024-01-20,JCB 15 digit
27376,27376,142.81801588411864,2024-04-13,JCB 16 digit
27377,27377,973.7799505491109,2024-02-12,Maestro
27378,27378,898.4718633875904,2024-04-28,VISA 19 digit
27379,27379,1218.7769276071062,2024-03-25,JCB 16 digit
27380,27380,458.75783779037897,2024-01-18,VISA 13 digit
27381,27381,1310.4339382240819,2024-04-24,JCB 16 digit
27382,27382,1072.0781690981535,2024-04-19,VISA 13 digit
27383,27383,594.7871656410509,2024-04-28,JCB 16 digit
27384,27384,829.2534844108661,2024-02-18,VISA 19 digit
27385,27385,1094.320320569897,2024-03-12,VISA 16 digit
27386,27386,1381.4515949704287,2024-04-29,Mastercard
27387,27387,726.0274065161445,2024-04-23,JCB 15 digit
27388,27388,697.8622793022018,2024-02-18,American Express
27389,27389,837.7891017384086,2024-02-07,VISA 16 digit
27390,27390,1413.2573233581438,2024-02-19,Maestro
27391,27391,887.5905946795099,2024-01-19,VISA 13 digit
27392,27392,942.2738550275657,2024-01-04,Diners Club / Carte Blanche
27393,27393,961.7043277933291,2024-03-24,VISA 13 digit
27394,27394,267.5738313793742,2024-04-19,JCB 15 digit
27395,27395,784.0986238245526,2024-04-04,Discover
27396,27396,795.0857950566826,2024-03-24,VISA 13 digit
27397,27397,1289.2754125964516,2024-03-14,VISA 13 digit
27398,27398,773.5805032615201,2024-04-17,VISA 13 digit
27399,27399,1079.0206889183996,2024-01-05,Discover
27400,27400,630.648749026227,2024-03-26,Discover
27401,27401,424.86719355360935,2024-02-06,VISA 19 digit
27402,27402,1177.2372169532232,2024-04-29,JCB 16 digit
27403,27403,772.3281035339942,2024-05-06,VISA 16 digit
27404,27404,468.94182623242864,2024-02-18,Mastercard
27405,27405,519.9052464760972,2024-02-03,JCB 16 digit
27406,27406,1466.713215033506,2024-02-24,VISA 13 digit
27407,27407,617.6388057160659,2024-04-10,JCB 16 digit
27408,27408,415.30599496131055,2024-01-31,VISA 19 digit
27409,27409,845.7582647629765,2024-01-19,VISA 16 digit
27410,27410,930.2710417711429,2024-04-23,Discover
27411,27411,1220.8246907682937,2024-01-28,American Express
27412,27412,385.7236500726716,2024-01-19,Discover
27413,27413,1018.8482078804345,2024-02-08,VISA 19 digit
27414,27414,856.9946083127202,2024-04-16,JCB 16 digit
27415,27415,618.0899572386113,2024-05-01,Diners Club / Carte Blanche
27416,27416,1134.002501536016,2024-02-07,Mastercard
27417,27417,488.78131967216507,2024-02-05,VISA 13 digit
27418,27418,645.9466937778182,2024-01-17,Mastercard
27419,27419,975.6161789495548,2024-05-05,Diners Club / Carte Blanche
27420,27420,673.8413214954874,2024-02-27,American Express
27421,27421,905.0058642230755,2024-04-25,Discover
27422,27422,250.23619217648397,2024-01-14,JCB 16 digit
27423,27423,630.3477638445192,2024-04-28,Maestro
27424,27424,1122.3970471726186,2024-01-03,VISA 19 digit
27425,27425,1255.8270577595722,2024-03-25,Mastercard
27426,27426,925.9623349594273,2024-03-20,JCB 15 digit
27427,27427,749.8335449770179,2024-01-18,JCB 16 digit
27428,27428,682.2570970486204,2024-04-16,JCB 16 digit
27429,27429,1195.3794998933417,2024-02-17,American Express
27430,27430,423.65442815650863,2024-05-05,Mastercard
27431,27431,261.3005986770188,2024-03-18,American Express
27432,27432,516.7952958318244,2024-02-26,JCB 16 digit
27433,27433,1182.1088013061242,2024-02-18,JCB 16 digit
27434,27434,558.6524043848225,2024-02-12,VISA 16 digit
27435,27435,689.8357012206409,2024-02-06,VISA 16 digit
27436,27436,868.9108263387927,2024-01-21,JCB 16 digit
27437,27437,1469.246490999082,2024-02-02,American Express
27438,27438,676.5918496992485,2024-04-25,Diners Club / Carte Blanche
27439,27439,1080.041829236331,2024-03-14,JCB 16 digit
27440,27440,870.2603208571763,2024-04-12,VISA 16 digit
27441,27441,1058.8272364187142,2024-03-30,JCB 15 digit
27442,27442,743.6907863014317,2024-02-03,Maestro
27443,27443,897.5925247136865,2024-04-17,JCB 15 digit
27444,27444,717.5480869852772,2024-04-12,Diners Club / Carte Blanche
27445,27445,1112.306527470697,2024-02-25,VISA 16 digit
27446,27446,806.2618385036194,2024-01-02,American Express
27447,27447,394.31274246602004,2024-05-02,VISA 19 digit
27448,27448,569.0926453026811,2024-02-14,VISA 13 digit
27449,27449,1138.4246561303119,2024-02-07,JCB 16 digit
27450,27450,632.3880948724483,2024-01-13,American Express
27451,27451,1001.0450900606235,2024-02-08,JCB 16 digit
27452,27452,1237.9957670236704,2024-04-25,American Express
27453,27453,561.2423042167129,2024-03-11,American Express
27454,27454,350.79740382084196,2024-04-11,VISA 16 digit
27455,27455,1060.1666524274694,2024-04-23,JCB 16 digit
27456,27456,1399.4862516753847,2024-02-06,Discover
27457,27457,897.7810324259767,2024-01-30,Diners Club / Carte Blanche
27458,27458,1208.4435451644529,2024-03-02,American Express
27459,27459,551.8138358527502,2024-02-13,Discover
27460,27460,988.5407472665935,2024-03-06,VISA 16 digit
27461,27461,573.6040418112984,2024-01-04,VISA 16 digit
27462,27462,1084.7365037979998,2024-03-25,VISA 19 digit
27463,27463,1180.364874256081,2024-02-23,JCB 16 digit
27464,27464,810.782727883685,2024-04-08,VISA 13 digit
27465,27465,586.6821591350592,2024-03-09,Mastercard
27466,27466,786.8676976577433,2024-02-19,Discover
27467,27467,1244.648142168222,2024-04-29,VISA 16 digit
27468,27468,1198.632434535581,2024-01-28,Mastercard
27469,27469,472.1194700888261,2024-05-05,Maestro
27470,27470,395.57896780327417,2024-02-18,Mastercard
27471,27471,727.5627440175673,2024-04-28,JCB 16 digit
27472,27472,602.5082896791007,2024-01-23,JCB 16 digit
27473,27473,1264.2160702081737,2024-03-05,Mastercard
27474,27474,745.874673434651,2024-01-04,JCB 16 digit
27475,27475,1254.2663600880924,2024-03-07,VISA 19 digit
27476,27476,915.4817023769547,2024-01-27,Diners Club / Carte Blanche
27477,27477,427.0508292919435,2024-01-25,Mastercard
27478,27478,916.6278101555788,2024-04-28,VISA 19 digit
27479,27479,869.2856640515729,2024-04-21,JCB 16 digit
27480,27480,695.949830678844,2024-04-03,JCB 16 digit
27481,27481,541.5148591184175,2024-03-09,Maestro
27482,27482,578.6511686159253,2024-01-22,American Express
27483,27483,921.5227382489913,2024-02-26,Diners Club / Carte Blanche
27484,27484,741.273342577423,2024-03-23,VISA 19 digit
27485,27485,645.7699409957332,2024-02-18,JCB 15 digit
27486,27486,988.9667497805597,2024-02-08,JCB 16 digit
27487,27487,750.711092421041,2024-03-11,Discover
27488,27488,1065.654137048524,2024-02-11,VISA 19 digit
27489,27489,754.1707310931497,2024-02-08,Maestro
27490,27490,1003.1837667423835,2024-04-02,American Express
27491,27491,972.5528526946032,2024-04-21,JCB 15 digit
27492,27492,391.7948566663466,2024-01-06,VISA 16 digit
27493,27493,760.9215967699336,2024-03-16,American Express
27494,27494,1148.0596795743693,2024-04-20,VISA 19 digit
27495,27495,1286.2332694792906,2024-02-20,American Express
27496,27496,694.9430950265647,2024-02-27,Maestro
27497,27497,1016.4612338977672,2024-03-02,Discover
27498,27498,291.4833771142288,2024-03-22,JCB 15 digit
27499,27499,1066.5793640881056,2024-01-25,VISA 16 digit
27500,27500,933.806323632277,2024-01-22,VISA 13 digit
27501,27501,356.15852949792816,2024-03-19,Diners Club / Carte Blanche
27502,27502,361.99305586082744,2024-02-01,JCB 15 digit
27503,27503,486.62877960795083,2024-02-27,VISA 19 digit
27504,27504,770.5146210549896,2024-02-21,VISA 19 digit
27505,27505,1099.0028066234693,2024-03-01,VISA 13 digit
27506,27506,231.2713093141998,2024-01-23,JCB 16 digit
27507,27507,1029.8567833574702,2024-03-03,Diners Club / Carte Blanche
27508,27508,183.2477143421111,2024-03-01,VISA 16 digit
27509,27509,988.1337961045921,2024-04-09,VISA 16 digit
27510,27510,196.7648615993987,2024-05-06,JCB 16 digit
27511,27511,903.5809785953892,2024-03-11,Diners Club / Carte Blanche
27512,27512,943.3381724096637,2024-03-17,VISA 13 digit
27513,27513,1316.8725269277495,2024-01-22,JCB 15 digit
27514,27514,543.1870762227192,2024-04-27,Discover
27515,27515,961.7604730298185,2024-01-12,VISA 13 digit
27516,27516,750.4353264832024,2024-01-16,VISA 19 digit
27517,27517,870.0387345510021,2024-01-12,JCB 15 digit
27518,27518,1156.356010718635,2024-03-12,Diners Club / Carte Blanche
27519,27519,1011.7040249788895,2024-03-03,Maestro
27520,27520,922.5693229154451,2024-02-06,Diners Club / Carte Blanche
